,Bert_Rescale
SP:64282a23a9df8092c2fc9737045a96d1ac64f4ac,0.12211104482412338
SP:643501d344b4a7404916431d0a56aba58c354e79,0.16318060457706451
SP:643597431db07482ab2de551f78064a102b16c6c,0.2449217140674591
SP:64794a022e18c8cee6599446d5846dd00bc0b8ab,0.17478621006011963
SP:6489b2a3fe7c2893a1ab5e9cd6030c22cd99e697,0.1348820924758911
SP:648c9f61876219050edc481d57891ec3465617d3,0.11729568243026733
SP:6493d8b1a276e9fe0fde56dba69d5308ae117f2d,0.21850518882274628
SP:64afac7388471f9ecc2ea9a47befeda6e7fd0703,0.23946112394332886
SP:64da35ba47ea28883a1828aa80926f57b037332f,0.11978477239608765
SP:650494d831e1b4a0bb8f51b21574f233b1e18986,0.05867503583431244
SP:650d7f17c93a91cce9f886766671ed19044deecd,0.15719521045684814
SP:652c65bc4ad22362de934a265d23ae6185ac1a39,0.14075905084609985
SP:655be2d7f8ffe68416e0c3a5b4218ffe45a37bfc,0.04700762405991554
SP:658a4b376dcab0ebcde076f72991b170d4ff14e7,0.07812860608100891
SP:65c40a7c183c8bdf5dfdd69bd6beb48ce29b1e19,0.10977969318628311
SP:65cf439b128b8b7e2596b065df7c9294b408ed19,-0.013716457411646843
SP:65e92cbe15e2f0237433a41149d1d68ded0cc51c,0.20268036425113678
SP:6613614b72eb91be6cbc618e3f07330dbcbe68e8,0.19793173670768738
SP:66169cd52e7746d7ca61a767f7ae2c1693727025,0.057846516370773315
SP:661b75d2b9213295a69ab5f524c6983c67e783ec,0.23720581829547882
SP:662edd2fd9437de887821ebf7de06415eba13fae,0.18475350737571716
SP:664054eccfdebcb9ea3ac78f3d89501dc3f8a352,0.328573077917099
SP:664b4cc73449713aac9e5e0d40027993d7a17c3a,0.24248701333999634
SP:668a13137e2d0f2dd7e7f9de5e72118d9a7eb5df,0.15498018264770508
SP:66a3dbe015b07649121b664fbb28c7e198b0282d,0.06775624305009842
SP:66d433dfb2512bdb004f50f94d38514636a89fc6,0.16296976804733276
SP:66df426d54b2965855f955ec2946f5304b974ef5,0.13758236169815063
SP:6707e0b6e307f247bb8fcbaa126ce6693c447387,0.2425089031457901
SP:672b4b380be73c57e2e7fd3d9f7ea8af0d98f6d1,0.12000337988138199
SP:674372d2a8bfd6460e61cf6d39f85a9128cdf131,0.28799405694007874
SP:6756185c40a7b21ad0227438da812184ab470195,0.21172165870666504
SP:677142c2fc75609c7728334a2adeebf0b4620453,0.17376239597797394
SP:677691c9f540dbcb7169e0009bd5ee1d3d6b14d8,0.06573933362960815
SP:67a5ff36ee4df5da8185f078c826943f5c101898,0.23204542696475983
SP:67ab253f6a6956136bbb413118bb1b160fddd85b,0.03299521654844284
SP:67c44f33dff59e4d218f753fdbc6296da62cdf62,0.09301544725894928
SP:67dc5fd18a98a3b90a64a97536056688fb60d53f,0.06974419206380844
SP:67eedd76711109b15ff897d047a20276d00479f1,0.15334151685237885
SP:67efe87f8db28e0aa68246cc5b34ddc028188df7,0.2314528226852417
SP:681fe0a9929f5e6473029e70d5073913183e38a3,0.18298345804214478
SP:684f590cdc9c5592b1f8d815d4b380186697d37d,0.08597587049007416
SP:6853e6809f742e73274ae90083a62d861c63a3b4,0.02026231400668621
SP:686bfd24ecc46724adfe6b4fba91dc2012b188c0,0.05025565251708031
SP:686d12e3c1b9b03b8a0ad2106de8108b793daab3,0.2290947586297989
SP:6876ea7bf4463d2a56349841ef12b0d362d1d66b,0.0008797264308668673
SP:687a3382a219565eb3eb85b707017eb582439565,0.3470734655857086
SP:68a116045efaad7a809e686eab1b5a8b1f665d99,0.1582878977060318
SP:68a322bf79a790fb6fac85ebb81f37ba3014d24b,0.1689530313014984
SP:68a642280d63e15a28af346d362c02e858867653,0.09142445027828217
SP:68afc80f1983d8ae90181ca41c8132c09d78983d,0.14607131481170654
SP:69009ae996d6676a628298180b3fff4b22b8828e,0.10393556952476501
SP:69082f072d756cef8dcfa36186256965f39eac28,0.011455514468252659
SP:69704bad659d8cc6e35dc5b7f372bf2e39805f4f,0.30650219321250916
SP:69a60eb62ae3b7e2bb036b1434554397024a8d47,0.07627097517251968
SP:69b7083929e4f0f4edce3e20b8b3fba5b36ed977,0.11096101999282837
SP:69da1cecdf9fc25a9e6263943a5396b606cdcfef,0.15527330338954926
SP:69ed927d692d152fdd4f35d082e4c3e0d5e123d2,0.0882820188999176
SP:6a01f5c878927883644a5f75d2b15475cd97d596,0.19773396849632263
SP:6a1884e0f3d0e103ad14ab06b3f28308d4ccec2c,0.2257969230413437
SP:6a3c4ae05d582f8896840483b08c735ced2976bc,0.2269524782896042
SP:6a87b089a5efc03251112b2b8551df432c7efb42,0.2608514428138733
SP:6a8b6361018fa5986907f2b48128a4bdfcd79f43,0.007313631009310484
SP:6a909e6ca1ea605f986c0bd229c852d535270af6,0.27407029271125793
SP:6a92c5ac2c70f85a65c73a703d863dc1564ab549,0.12419434636831284
SP:6aab83c6e2805838fee314ae400ce5a8bb08f8f3,0.1352977603673935
SP:6afe8cd7741417913dd2ccef7cb4feccd5a592ef,0.30873629450798035
SP:6b1f56de94f5edc349fed07546f5964151b51d8e,0.1894950568675995
SP:6b29ca414857bbf1cb0dbf01e67520b37155f3a4,0.24187956750392914
SP:6b2f3d86da1d86c6a13b70c06e913e6f8259dac7,0.21317245066165924
SP:6b329d6858b6dd7bda5fa7a547c086a7fb98116e,0.16686691343784332
SP:6b55a41e6cde3b4e740941d48c237127c982da27,0.15955257415771484
SP:6b629449901b057a5adea945556494ed61b47e8f,0.07668982446193695
SP:6bb786b66e6692c476fc201d325e82f4fc2e15b8,0.005399140063673258
SP:6bf1569771191ea913217f527173f454d50e266c,0.1693778932094574
SP:6bf54a72a9f670d7c47a134440b73b2c3e07ee91,0.24193748831748962
SP:6bfdc3596045227aaed04a50cd934e5d4bc1e9ad,0.05504629760980606
SP:6c17fdbd664d350f68d10c19eafae2b0b8f59969,0.1955980509519577
SP:6c3b9e6e95025f24bb371dfeb598f5ebc049bbc7,0.07046181708574295
SP:6c4659d71144bea924d9e77ee2be1bd6d11cf7f0,0.23415979743003845
SP:6c5368ae026fc1aaf92bdc208d90e4eec999575a,0.1078224703669548
SP:6c6a2c5f444d100ce6003029a7b4e3436865cb88,0.036083970218896866
SP:6c7232bcb813f3083e14e4e26d517200dfcde4a9,0.097945936024189
SP:6c766bf18a0b552410d411248af30915e331c5f7,0.18707378208637238
SP:6c84d7bf7bdfc6aa2eca4988fbb52b3cbb0b6cd7,0.15756568312644958
SP:6c897187759edf48c1bd4f3536c098ac0d5f1179,0.1377105712890625
SP:6c9cfcb932a9cbbb590d37ab376f4e04de8cc6af,0.21726277470588684
SP:6cad092c66273cdb0065834ee4459f1b76f8929d,0.11894318461418152
SP:6cadee7608c7194037b971dcec3115929aa5e4fe,0.19802922010421753
SP:6cb547cec2e67bdd5ae1b278d99fabdeac826ed3,0.20542265474796295
SP:6cb958ab5e4337bc6d1d72324503a8362acead04,0.26004940271377563
SP:6cba5b688f59aee968462267a577a3496935dc7a,0.25588172674179077
SP:6cbb71e94b31ced9cbe8bd2cfd3d0b8df02afde6,0.08501879870891571
SP:6cc0e3b4b6385061150d8e36bcbc022069b475ba,0.17772628366947174
SP:6d65bbcb37acc413c086e5d32b250deeb9060037,0.11028894782066345
SP:6d70759d66c94400778b2bad913422e2ea28dac5,0.20267152786254883
SP:6d80f796adf8ca9c35f6fb2eee898eab1d71ad8e,0.2901698648929596
SP:6dbb656031537976500fc17775a52c782ef46729,0.10872867703437805
SP:6dc30e63334ceb8d3ef8b987b0a1d92167c780c5,0.036186035722494125
SP:6deef1227ab2e0bf5dd2880ea7f3947490fb521d,0.0755176842212677
SP:6dffc48a1e859d4fea90c951e8995ee38207819c,0.031940676271915436
SP:6e57d34252a302c1f3ce4aaacf6fb59fdbbf12b8,0.15022026002407074
SP:6e9cc976b5835221dd518f26e3a9beaaaf6b890a,0.19245314598083496
SP:6eb1eee13155a89e5122099295567d3bbe403b30,0.3222147226333618
SP:6ebcd4fc6279bf7662a6691dae25f1bf4616432d,0.14464984834194183
SP:6ebd0f56ad29eeb2a152333873da0c5614607174,0.11578909307718277
SP:6ecf7180d11e9eaf100d489c1c20123cde7a258d,0.23130308091640472
SP:6ee4bfb5b8a62e75eabf616a73f7f44c2adc4ead,0.16631527245044708
SP:6ef6e5580db4cfa041bd6a0063953dc52c29a2a5,-0.07646451145410538
SP:6f36e4a7b604bf894e65be9f88cc0f353a8bd1bf,0.1952890306711197
SP:6f5d5acd8b55cc8dd01355d65adf10ea96ae7944,0.023620178923010826
SP:6f78f139e4868101aba22e15be3678379fdccb6c,0.2916909456253052
SP:6f83e65ba5408b86d451f5545bf49100e9771f30,0.06152752414345741
SP:6f863f6927b23d0cd80b237580556db0a6880722,0.12686637043952942
SP:6fa0afdd0b767254f88f9b06494f4193b4fd2c4f,0.06169245019555092
SP:6fbc712869c021f261ee4e71e49a9043f8191925,0.21826045215129852
SP:6fe5ce1a3c0f3a9a80bad30444dc2d51482b3b11,0.037236690521240234
SP:6feb07f0db5f1efc2395d906e1c645fc8b512cae,0.055036760866642
SP:6feb5e58a91fa2eaab6a915a3897235ab02ebd82,0.23984429240226746
SP:7003fdde96baedb55a47e5b42ad8d1866a86f5c7,0.1922885626554489
SP:701fd2e93907ea7c0c9c6e70d8eac8d91250e023,0.10874316096305847
SP:7028036b485c4e14aa50cc8a9f788f11b8807dd2,0.16114886105060577
SP:707b1ba524c785d8942517ba7dff17115012181f,0.201529398560524
SP:707e8ce06a2315ede25190c7e4f5fc5e663d200f,0.10570596903562546
SP:708564ba7c606c5f162032bff2ed6a5f41e6c7ef,0.2359362095594406
SP:70bb2ad8b8a46670e6ee60a6800656c4f2220ad0,0.13712678849697113
SP:70dd6ee712270dc93c4d1e1c20c31748e072adf2,0.1185239776968956
SP:70e602af7d74d3cc54c6e39d9ac4733460adf758,0.0458107590675354
SP:70fa69d4e05f33ab8386117417c229a60e55b658,0.3684157431125641
SP:70ffdb2504b0c72a7be46dec6a519b9717fb7d41,0.1784057766199112
SP:7102235a9333e4d73a5f90d5241ec37ca3fe9345,0.19081871211528778
SP:71274cc432cc95a2d80418365896096b875be5c1,0.13989876210689545
SP:7139396d6c963f47a49ef43997d1c2a57a2181c8,0.10547041147947311
SP:714e3ea5fb183b203c2d6f62293f754124524418,0.08583036810159683
SP:71511ac32bc7e86a19296e8b049f38bd43e31d29,0.015803292393684387
SP:715a15ec1c82c4035af24af0827861ab787d817e,0.31993117928504944
SP:71b2e4fade72b5f739fb6c5a4c996aa8804e458f,0.2778053283691406
SP:71b7633050462a3cfc3d64e81ae3f6cec758f068,-0.021222561597824097
SP:71be5d3799276330663155b5c9c04b4a8074e800,0.08617717027664185
SP:71cba50055f4eaa6e1cc1f3cc40789788f26d60d,0.2525390684604645
SP:71d2c08c45a1f4635bb51699e5833c74699731f2,0.04490313306450844
SP:71d504ec722cacab616fca85dd2937b93e71caaf,0.07669901102781296
SP:71f7eaa182cb9a6bb9e669e0e3df9e0251e81641,0.10743045806884766
SP:720aa05838e9926dafd1161847b197b8f2f8a64a,0.19007141888141632
SP:722584f20a74efbfb6e50fb795aa33a39d73f13b,0.1357611119747162
SP:7227922e5ec088fabf0fa9c0584ee4f5c1f3887a,0.30969303846359253
SP:725bd7a5265c0426b0424b213af01cc90834a442,0.08538220077753067
SP:72719789a5653ae47a06265616e77c12fe9da7d4,-0.013532106764614582
SP:727502b110dd9d104b7ae9caa72a6e5f9c119a8d,0.24382902681827545
SP:7286d578f6acf486a688b7631e16c483efb6a540,0.07469940930604935
SP:728f326478128c886426a8b9b103db36a47aa5a5,0.08957211673259735
SP:7293079c6a09c5a4959ebfa52c04517377b7b623,0.32531654834747314
SP:729875841367d2056fbff987e38ab882131d8ffc,0.18144896626472473
SP:72bbc4f02bdaf85da48d797942c0fba7e4cb0881,0.1678261011838913
SP:72f151a2ffa8c63b2d7740ba2d2074ca6125c3ba,0.18848077952861786
SP:72f25cb455c7d0e0a2ce818d3baab4a916376dd3,0.10739478468894958
SP:730c95c4ef5534877dcbd535e53dc8ba4879ed36,0.13114704191684723
SP:731300fd76e291c578ca23406efd2d149fb30df0,0.1918407529592514
SP:735cdc64faed0eb28babb286e250fd3fbb8d9047,-0.11895095556974411
SP:73630ddbe2f83647f099f921abb79b2c0f937aa9,0.03225993365049362
SP:7364fb042f9091dc6655340d13396f57d47a4c31,0.316491037607193
SP:737ec0b9d0df72ef8c1db34a89773a627105b240,0.25076231360435486
SP:73bf13710be8ac67ecba0e706e128b807d9d64a5,0.16691423952579498
SP:73cca0ea28b63d6d962c9a831627423947503ae7,0.08398297429084778
SP:73d7bceeae0307819f03d69e3799969808e20137,0.1622302532196045
SP:7407a512d600fce6161821f605b77b1df19cb1da,0.07636632770299911
SP:7414e95e25417652c729da914dff9d116c083282,0.2351730316877365
SP:7419b8bf021dbef66e8483d178ef9838bc790a48,0.19842934608459473
SP:745b6d9c4d1e7c3d0b52c91984356c66e3c7ba5b,0.21476803719997406
SP:7460e4f19c4708b96f43a922a2e527f91da3afca,0.1870550662279129
SP:746ebd0772b2236009e7ff32cf8669f8bc8b6615,0.05544007197022438
SP:74aafec80535022cbdd83067763fd7bced294ace,0.15156087279319763
SP:74d5861aae5a9f0c6c828c8aef757d965772ea4d,0.203226700425148
SP:74e6032281e4470acb02303c8c6a319cfb896f28,0.19292037189006805
SP:74f9a1349122d297e05afde2037dee3cbcde4ee6,0.06699199974536896
SP:7506acf48272f5455ce8192cda8ccd390ef2c618,0.24216456711292267
SP:750c6f227be89cc4638eb4adf33f29da8072be36,0.07074470072984695
SP:750e99e86aaf85e443cab440f4dbd480ba2dd0d1,0.23018425703048706
SP:7535989fca66c0c4e072af700c3dbf5c9f2e42f2,0.0658738911151886
SP:7552f3439cddd41bcf5b2c8f6f563558e07dfd5e,0.18916626274585724
SP:758e3d852e162f93a9984eac06c0b23cd67bc727,0.09847709536552429
SP:759c0a0298f9845f41d6b556a2187867230a0ca5,0.14182525873184204
SP:759f85692cb4edfe6521d013dbbb55e20a458a4b,0.2758474051952362
SP:75b5d32a5a6bc3373309ee3e9ad7507d23221f19,0.19744473695755005
SP:75d17035de7c88ebb45e60795d3acd8f0e93b84b,0.15236467123031616
SP:75fbb95d000d888615a32a695fd6c673055b3678,0.10521895438432693
SP:761207caf0d1b23f060e3957a6309bc6d76819a6,0.2714657187461853
SP:76143383d6721e00317c6a3f0b04929f89c8b982,0.08549733459949493
SP:7618656900318448b5c9fd7ce2fb33bab3384a4c,0.15377554297447205
SP:761efdd848e9b8f43b17473ad774449ae002eeb3,0.06643329560756683
SP:76350402213f8b49bdab9d191d991a18b3c5364d,0.2562963366508484
SP:763cf5ceb0330e0c317f78438711e0fb6febe70d,0.15137334167957306
SP:768d2d6dcf6baec2092cb4587df7fe3566e4a27d,0.21374139189720154
SP:76a052062e3e4bb707b24a8809c220c8ac1df83a,0.14259833097457886
SP:76b0a90c46bc2151088210ca47ea4761706f1716,0.23796159029006958
SP:76dd5e85169aea4045abea494d5e10909c5fee1f,0.13011935353279114
SP:7733bd3495e737a6664928d1d5b01b5485bcce89,0.012837790884077549
SP:774027f8c53b842fa8ef0569dc1c9b2eaa82872b,0.15836170315742493
SP:775daca9461db973374fe00a116172aad817a6b8,0.19127675890922546
SP:776851b803da21fa83071c6f5c41e82a1ccc765a,0.21229518949985504
SP:7779d1953e3ed8adc93423c31c4479343c168e09,0.0690823644399643
SP:777d97a7493bec44126e7bd1b83fe15bc5f77ae8,0.006082508713006973
SP:778ec97ea45befde6a8cba2e505f92c5706185e4,0.1655202955007553
SP:77a021f5518dc4d5081ec7387b7940de4968ea86,0.22712905704975128
SP:77b114448647f9b8edcd6dad7d8be6e152e44696,0.04014674574136734
SP:77b9c09e04fa51dc104ced583ed8bbc270d73955,0.09592373669147491
SP:77cbeaffd1cf539e8793dcf0e95f5bb9186cf973,0.193481907248497
SP:77d494504c452a54b670252891def572b91f066e,0.09974636137485504
SP:77d59e1e726172184249bdfdd81011617dc9c208,0.07327863574028015
SP:77e60bbe1d3357adcdbe9c340b2f081cbce95090,0.13703672587871552
SP:781801713deb9efac5404cb98f6c40c83244cc14,0.08070210367441177
SP:7819ce9440a684398e2958e908a55022ac70b890,0.12505994737148285
SP:781c51554cfd04222ef6c6c92648d1824e054ae1,0.08148011565208435
SP:784bb8350a1f8d1f69734ecaa8395fc4a67b1abf,0.0004033109580632299
SP:784d0a4ec96148d255be2b193a4fa45437f03105,0.12940913438796997
SP:7883aef70e8fefe38482cd2baeb645e94b21c4d2,0.12183628976345062
SP:789952dc98861a18ec301641a66f64eabc8a6e13,0.08920835703611374
SP:78d4c2c77089404286de268b9865fd1981b61883,0.22818642854690552
SP:78f30ff42b38782a096376e39364151da28d1812,0.053451064974069595
SP:78faeffc7a6d60225bded8a9e6eee2aa369138fc,0.11588868498802185
SP:791463405deae8b2ebe7e98d38022bfa866d02cd,0.09343182295560837
SP:792688942b9ebce1d30ed067109066ebeaf1236a,0.15975423157215118
SP:794393405d88536ffc86021bf4939b168ff7f791,0.10583345592021942
SP:794bafd503d3cee3060a5c8ba489ca141d0d3e5e,0.03927725926041603
SP:794d8a1cf74a54e0d0b73832c44d05074ba9a246,0.1509513109922409
SP:79570f7ba5c60925f5612cf5e1f8b46a5332d880,0.14909227192401886
SP:7975585d96507de92ea59435396a8ed2fcc91008,0.07545235008001328
SP:797a59091f5ce57f264400b8fa7e0b485584338c,0.21997752785682678
SP:799f1f3b28f7fa2eed16c3aa894cbea04c32233d,0.11872422695159912
SP:79a050f3b4f6466e5bee5533a7b018b2f200cb01,0.18718785047531128
SP:79c210d864f10eeaff9033fa95b89b5b47dd0083,-0.05715290829539299
SP:79c4e8896d036ead564e12d86b7ed8a4796b472a,0.03875210881233215
SP:79ddf8eda1c2247a1fc928cd7f4ca3d1d95b6adc,0.29034432768821716
SP:79dea85fe28b4d5efdfa61c1ae9fd18a6d402faa,0.265874445438385
SP:79f20a38e4adada1f0757f8a01cd3d1b840b7b2e,0.09238363802433014
SP:7a0df8dec9ab3e72c6daea7ed2288d1c59b6d2ec,0.20904962718486786
SP:7a0e649fb9f937acd9cbc350d34313a131d2afc0,-0.020378857851028442
SP:7a1036316b35b30a7f81c2f0829396d5bc4a8533,0.1910736858844757
SP:7a1fd3da1fb6af86b3a25f133d0cfe1fa23b71fa,0.15460653603076935
SP:7a333ae10f9732f3e0bed9bf009914e5d1bc265f,0.19526925683021545
SP:7a40b403f19e24b0004ecc7a0bf1d9ba8ceae1d5,0.2623152732849121
SP:7a420981b1627e310e77f84be095f948c6af3e84,0.12351804226636887
SP:7a47dd0e43f8e18913551cdb7207ad3333472e22,0.08974692970514297
SP:7a51f41e35fed4792b3ba09863834a7283e88c40,0.1886916160583496
SP:7a6904083c223c746197e75e6b24d84107b50ab3,0.11897920817136765
SP:7a78356d71affb20e118d817bb2b0b5f34d8d075,0.2244948148727417
SP:7ab75453e99ff53d62b1fdeeb02602cc8ecf94a6,0.08113119006156921
SP:7b33fcce5b967ebbee157b11803e21523ee9fda0,0.09830863773822784
SP:7b58625be5e935efe59d293b377ddf7abdd2c845,0.1751556247472763
SP:7b69dc66e28d4bfe787c40ee087749f27ffe6b98,0.20757730305194855
SP:7b714eb05f8e86b18444c8f39d89e566313988dc,0.16935846209526062
SP:7ba7db3bba0bb539fe00165024a483e9f59d5d35,0.1445668488740921
SP:7bcb6c07ef877e0648572f562977bb80f964b9b6,0.2933056056499481
SP:7bcf05b89cb5776ae03592d5619d859e5c8571bc,-0.043840114027261734
SP:7be27202a84037a62bdc651fc24a8450325e0fd6,0.2614027261734009
SP:7c36047790a8d3e229748fea4d9ff7572a97fd0a,0.19327883422374725
SP:7c442073ca3d80b472665b8bd9ec3534ef010950,0.19243936240673065
SP:7c6ed0cd5a38c1e0e613621bb987d2874ef334d5,0.03247324377298355
SP:7ca5ba13170227684a45a4fef71675925b752f87,0.11796421557664871
SP:7cb13cb3ce5fb5eed5174deb80d6ffe00aa3605b,0.08593560755252838
SP:7cd001a35175d8565c046093dcf070ba7fa988d6,0.21085217595100403
SP:7ce03d70aa54266baea251240b597fb9e967f084,0.22908945381641388
SP:7cee15b5f46a918a6448434840696f3a0d3739ee,0.14917278289794922
SP:7cef694906438e793f2303852173109b603e0dd5,0.3134044110774994
SP:7d135321239a07037780cacf21aa5a8942973b63,0.037370894104242325
SP:7d26e683800476ec3617f4bdb759f690b3b7daed,0.1369604468345642
SP:7d2e5993fea3dc4fc8090cfe569d8206a16f7bfb,0.1450464427471161
SP:7d3b2759cf0b3dfc61a0de94781dc460b29b5b84,0.13576534390449524
SP:7d5ca500bb1f17d91c8261ad94af85335278686a,0.12145981937646866
SP:7d6388235c53030aa92499c15b4543f82b9ff27c,0.051069337874650955
SP:7d69ad75322ea8d15440567c810394321a4f1f34,0.31903591752052307
SP:7da0015ccf5079721e41222defec7247a46647d2,0.32816940546035767
SP:7dace4ef94b6bd673112dda394ef5225f62df0b4,0.13313181698322296
SP:7db5acb622d42134949e6aa08fbcf0c4d40bf83c,0.09494265168905258
SP:7dc520ce87edf76ac948de085da9855d2f32c7ab,0.17395134270191193
SP:7dd326afe8e4e148955d98fb30d561b9e6be5ba9,0.18216200172901154
SP:7de6af53023cffa071bb69c37c0c3a021ec8a99e,0.13990582525730133
SP:7ded50d27f7af0a20575038f245fec224285d066,0.04149723798036575
SP:7def75e4937f11e2c20c7694f54d512a08eb64d6,0.175699844956398
SP:7df555a331258498231c1bcafa3705165ed0aa62,0.08795534074306488
SP:7dffea29b6080871ab1737a0032361627fb8f5aa,0.08774767816066742
SP:7e0bdc833324174b53617123d8268988c0263a34,0.24763505160808563
SP:7e304a42b85f2a7fbc9a3ade7d104d93277f964a,0.1819441020488739
SP:7e40bed85094593ff4cfac5122544f15215b6439,0.10753922909498215
SP:7e456aff1e90c9f11b51c22e9ec7132eca76d700,0.12028555572032928
SP:7e4c98b19256f0aa9035a430e32fd2594f8adee9,0.17563556134700775
SP:7e51fa9afc6a36b771f966b8f615449dab0191bf,0.24717241525650024
SP:7e56b172f24cf317f1e6f9971ca258b65b4d2a32,0.22949877381324768
SP:7e75b1311a12b8c0353180183447e529683a88d6,0.13999728858470917
SP:7eaef5cc44106d1428d3348c3f731da8fae8db2e,0.06039881706237793
SP:7ec1aeb5e1e9e0ef6759fa1d57de00d2170526c8,0.25001147389411926
SP:7f1af600e64c0ad693a9b1cc198bbaf39cd884c6,0.11897214502096176
SP:7f210a3382b6840f84b182f0c72b9de2e89b0fe0,0.2670624852180481
SP:7f3dfc4a045d780299123b42cc712b3d7171e8eb,-0.03585512191057205
SP:7f4c42d8f72214b7a2ffc295358fd0e8f8a4103e,0.08384735882282257
SP:7f6ac27e9ec6db3f4860406263b59f88c2cfeacc,0.10420114547014236
SP:7f6ef5f3fa7627e799377aa06561904b80c5c1c4,0.09796465933322906
SP:7f894264c42d9e9670233250810e71c20d2f7fcf,0.145765483379364
SP:7f95a11596f1b1321a691b1b45cff3de69027aaf,0.2728557586669922
SP:7fa47de279e72f0782efd67722919321badcb022,0.08891629427671432
SP:7ff567aac68a3492029136828f1b45dd7c358e8a,0.1919671893119812
SP:8033aa140ced2ef797bb83036759dd73acca5623,0.20020362734794617
SP:80376e14141e0c667c4e1c1568ca9d545a1c5fbd,0.21028605103492737
SP:80503d1fec17a71f526e1bf17459a7379f89383b,0.15853193402290344
SP:80632a67c24d9245fb6e89efcfd666a44a5df74d,0.037073176354169846
SP:807c7df69d51b93b5a0da3ea56506a9bfadd0595,0.17626595497131348
SP:808b08e83e4d42d970bdb394e229860cc584e475,0.12635888159275055
SP:809b794b29e96574749b880e6daeee0c1d04994c,0.16996872425079346
SP:80bfa04747c12a3218946b708d6b394485c2dcc5,0.01287840399891138
SP:80d8f2ef8e3b7ad7f8407b80f29c70111d80e22e,0.17983713746070862
SP:80d95638850c9ff81a9b271d28a8aecf238497e6,0.22846683859825134
SP:80f793ccbecb41ebf9e5d562f1588c9541b2ba72,0.09213819354772568
SP:80ff74500bb5ad72b0f34b92d782fe09374e0f08,0.03771628439426422
SP:810aaef2f0ad54bbd1a57053bae7860324e17602,0.10427742451429367
SP:810e4d1edb1d7aa02ef0777f45ce4db3263d551c,0.1829933375120163
SP:812c4e2bd2b3e6b25fc6869775bea958498cbfd1,0.09718310832977295
SP:813473d94da9db192e13548da7f92149773062a5,0.0030587357468903065
SP:813bacb9aed3dba22dc9c379793d87506d53f362,0.059092119336128235
SP:814c416499bba8dfbf99ef716c350bb9256c2dbd,0.43742287158966064
SP:81704b6fef077ebf35d792cdb2104722c207bb06,0.10546934604644775
SP:817a0c0cab1ac7a905446a7e140caa021b3d34fa,-0.07598668336868286
SP:81a5cf3803c6147275da2679d511a38e44c5ebdd,0.1066414937376976
SP:81b19cb59aad98ed3845ab403a9468d9f7bb1445,0.1258944720029831
SP:81cd76230b5fb152f865202149938069ef659ae7,0.14091162383556366
SP:81d02cae96de58b1b7c74e7522cc82f61b782417,0.21568907797336578
SP:81d2d5d9bfe2974415843ec016c72b80a761a20e,0.111984483897686
SP:81eb96286ff437475310246667130918695e12b6,0.17963865399360657
SP:81ec2c343c6a792251a62e680683c75ef0662ad6,0.22363770008087158
SP:81f57d07fde2be3b6443182c11b29f45c222ea37,0.1430450826883316
SP:81fbf84fa8d4abe4588fc5a0d711003b07667e78,0.2053891122341156
SP:8208b999d9994f1bbee5f5c4806cc4c7b8b1ea8f,0.24693261086940765
SP:820a879346c3ba370348f1086dab5b9c256175e9,0.08092706650495529
SP:8214a2ec3d58d4fef82265c8f99e1cbb830873aa,0.07048548012971878
SP:821a79f69a9c3a8e5aea0cba53e1f1c5b7d9fe49,0.16075260937213898
SP:821ad1017b8aa20f5b6bc3fcc56844ae87d983e2,0.043657880276441574
SP:82228b43db88274a90aa34ff6b67f53bed74b539,0.27543383836746216
SP:823860fad022b8abde97b597f8b3881453489dc1,0.09741301834583282
SP:8268301968d5bb106483c7603117df2335d64610,0.11929704993963242
SP:8283eb652046558e12c67447dddebcb52ee9de94,0.18982349336147308
SP:82afe0f6d661432c3124eb14e9a83699e251143d,0.19982610642910004
SP:82b3049ba37482bbbd54b7e88daf183a5a06962e,0.007096083369106054
SP:82d842008ef479c32545afd952f9d7db15a0baf5,-0.029060285538434982
SP:82efc301ca1c955bf0ed5531a876c1fbd2083e81,0.14397954940795898
SP:82f5968efa5604cda6804cbd87b1ebb6582d1b4e,0.1083875223994255
SP:8308cf00214c52728e41e952dc10bd51e7226bf7,0.1025889590382576
SP:8323e9c866137e2f5c7a692bbeb89cce8d2fd6df,0.2127094566822052
SP:834027963c400b77f2d47151b621b666cea971a3,0.15323485434055328
